SMILES,Average Tanimoto Similarity
Fc1ccc2ccc(COc3ccc4cc(CCc5nn[nH]n5)ccc4c3)nc2c1,0.2906362530174257
Cc1ccc2nc(C(=O)N3CCC(O)(C(F)(F)F)CC3)ccc2c1,0.325711060132963
Cc1ccc(C)c(S(=O)(=O)N2CCN(C(=O)c3cc4c(C)noc4s3)CC2)c1,0.39425888114590824
O=c1oc2c(c3[nH]c4ccccc4c13)CCc1ccccc1-2,0.4047403711496181
N=c1nc[nH]c2c1C(=O)N(c1ccc(C3CCC(CC(N)=O)CC3)cc1)CCO2,0.42093311932168737
O=C(Cc1ccccc1F)NC(Cc1ccc(-c2cc(F)cc(F)c2F)cc1)C(=O)O,0.2879561152792672
O=C(c1cc2c(=O)[nH]nc(-c3ccc(F)cc3)c2[nH]1)c1c(-c2ccccc2)[nH]c2ccc(Br)cc12,0.43759626217914854
O=C(NCC1COc2ccccc2O1)c1cccc(S(=O)(=O)N2CCOCC2)c1,0.3343279177230618
Cc1cc(=NC(=O)c2ccc3c(=O)n4c(nc3c2)CCCCC4)[nH]o1,0.39256893401968157
Cc1ccc2c(N3CCN(CCc4cc(O)c5c(C)c(C)nnc5c4)CC3)cccc2n1,0.38353152768854637
